Piano, Instrumento, 450, 1234241
Bohemian Rhapsody, Disco, 50, 14312
Flauta, Instrumento, 25, 14131432
Un Verano Sin Ti, Disco, 30, 1341241
Guitarra, Instrumento, 200, 14321
Panasonic 550, Altavoz, 80, 124321
Batería, Instrumento, 600,54325
JBL 800, Altavoz, 120,12341
Maracas, Instrumento, 60,54367
Triangulo, Instrumento, 20,458865
SuperTramp, Disco, 40, 23452345
Beats 300, Altavoz, 35, 1234132
Panasonic 4000, Altavoz, 130, 3565436
Sony 3, Altavoz, 55, 2354325
Violin, Instrumento, 130, 476886
Clarinete, Instrumento, 200, 37547
Saxofon, Instrumento, 380, 486758
Vilonchelo, Instrumento, 800, 458654
Billie Jean, Disco, 40, 23432

 
 
